,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18977,2016-03-29 09:48:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18978,2016-03-29 09:49:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18979,2016-03-29 09:50:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18980,2016-03-29 09:51:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18981,2016-03-29 09:52:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18982,2016-03-29 09:53:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18983,2016-03-29 09:54:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18984,2016-03-29 09:55:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18985,2016-03-29 09:56:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18986,2016-03-29 09:57:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18987,2016-03-29 09:58:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18988,2016-03-29 09:59:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18989,2016-03-29 10:00:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18990,2016-03-29 10:01:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18991,2016-03-29 10:02:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18992,2016-03-29 10:03:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18993,2016-03-29 10:04:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18994,2016-03-29 10:05:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18995,2016-03-29 10:06:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18996,2016-03-29 10:07:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18997,2016-03-29 10:08:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18998,2016-03-29 10:09:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18999,2016-03-29 10:10:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19000,2016-03-29 10:11:00,2016-03-29,0.0226,0.0,0.0,5328.0,0.0226,0.0226,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19001,2016-03-29 10:12:00,2016-03-29,0.0241,241.0,1.0,5328.0,0.0226,0.0241,0.0226,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19002,2016-03-29 10:13:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19003,2016-03-29 10:14:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19004,2016-03-29 10:15:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19005,2016-03-29 10:16:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19006,2016-03-29 10:17:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19007,2016-03-29 10:18:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19008,2016-03-29 10:19:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19009,2016-03-29 10:20:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19010,2016-03-29 10:21:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19011,2016-03-29 10:22:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19012,2016-03-29 10:23:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19013,2016-03-29 10:24:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19014,2016-03-29 10:25:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19015,2016-03-29 10:26:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19016,2016-03-29 10:27:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19017,2016-03-29 10:28:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19018,2016-03-29 10:29:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19019,2016-03-29 10:30:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19020,2016-03-29 10:31:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19021,2016-03-29 10:32:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19022,2016-03-29 10:33:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19023,2016-03-29 10:34:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19024,2016-03-29 10:35:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19025,2016-03-29 10:36:00,2016-03-29,0.0241,0.0,0.0,5328.0,0.0241,0.0241,0.0241,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19026,2016-03-29 10:37:00,2016-03-29,0.0241,2340.0,10.0,5338.0,0.0241,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19027,2016-03-29 10:38:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19028,2016-03-29 10:39:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19029,2016-03-29 10:40:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19030,2016-03-29 10:41:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19031,2016-03-29 10:42:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19032,2016-03-29 10:43:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19033,2016-03-29 10:44:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19034,2016-03-29 10:45:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19035,2016-03-29 10:46:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19036,2016-03-29 10:47:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19037,2016-03-29 10:48:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19038,2016-03-29 10:49:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19039,2016-03-29 10:50:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19040,2016-03-29 10:51:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19041,2016-03-29 10:52:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19042,2016-03-29 10:53:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19043,2016-03-29 10:54:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19044,2016-03-29 10:55:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19045,2016-03-29 10:56:00,2016-03-29,0.0234,0.0,0.0,5338.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19046,2016-03-29 10:57:00,2016-03-29,0.0234,1155.0,5.0,5343.0,0.0234,0.0231,0.0231,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19047,2016-03-29 10:58:00,2016-03-29,0.0231,0.0,0.0,5343.0,0.0231,0.0231,0.0231,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19048,2016-03-29 10:59:00,2016-03-29,0.0231,0.0,0.0,5343.0,0.0231,0.0231,0.0231,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19049,2016-03-29 11:00:00,2016-03-29,0.0231,0.0,0.0,5343.0,0.0231,0.0231,0.0231,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19050,2016-03-29 11:01:00,2016-03-29,0.023,2300.0,10.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19051,2016-03-29 11:02:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19052,2016-03-29 11:03:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19053,2016-03-29 11:04:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19054,2016-03-29 11:05:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19055,2016-03-29 11:06:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19056,2016-03-29 11:07:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19057,2016-03-29 11:08:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19058,2016-03-29 11:09:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19059,2016-03-29 11:10:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19060,2016-03-29 11:11:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19061,2016-03-29 11:12:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19062,2016-03-29 11:13:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19063,2016-03-29 11:14:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19064,2016-03-29 11:15:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19065,2016-03-29 11:16:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19066,2016-03-29 11:17:00,2016-03-29,0.023,0.0,0.0,5353.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19067,2016-03-29 11:18:00,2016-03-29,0.023,2290.0,10.0,5353.0,0.023,0.0229,0.0229,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19068,2016-03-29 11:19:00,2016-03-29,0.0229,3435.0,15.0,5368.0,0.0229,0.0229,0.0229,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19069,2016-03-29 11:20:00,2016-03-29,0.0229,0.0,0.0,5368.0,0.0229,0.0229,0.0229,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19070,2016-03-29 11:21:00,2016-03-29,0.0234,4202.0,18.0,5378.0,0.0229,0.0234,0.0229,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19071,2016-03-29 11:22:00,2016-03-29,0.0234,0.0,0.0,5378.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19072,2016-03-29 11:23:00,2016-03-29,0.0234,0.0,0.0,5378.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19073,2016-03-29 11:24:00,2016-03-29,0.0234,0.0,0.0,5378.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19074,2016-03-29 11:25:00,2016-03-29,0.0234,0.0,0.0,5378.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19075,2016-03-29 11:26:00,2016-03-29,0.0234,0.0,0.0,5378.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19076,2016-03-29 11:27:00,2016-03-29,0.0234,0.0,0.0,5378.0,0.0234,0.0234,0.0234,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19077,2016-03-29 11:28:00,2016-03-29,0.0234,684.0,3.0,5378.0,0.0234,0.0228,0.0228,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19078,2016-03-29 11:29:00,2016-03-29,0.0228,0.0,0.0,5378.0,0.0228,0.0228,0.0228,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19079,2016-03-29 11:30:00,2016-03-29,0.0228,1140.0,5.0,5375.0,0.0228,0.0228,0.0228,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19080,2016-03-29 13:01:00,2016-03-29,0.0228,6339.0,28.0,5373.0,0.0228,0.0225,0.0225,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19081,2016-03-29 13:02:00,2016-03-29,0.0225,0.0,0.0,5373.0,0.0225,0.0225,0.0225,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19082,2016-03-29 13:03:00,2016-03-29,0.0225,3815.0,17.0,5390.0,0.0225,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19083,2016-03-29 13:04:00,2016-03-29,0.0224,0.0,0.0,5390.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19084,2016-03-29 13:05:00,2016-03-29,0.0223,2230.0,10.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19085,2016-03-29 13:06:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19086,2016-03-29 13:07:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19087,2016-03-29 13:08:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19088,2016-03-29 13:09:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19089,2016-03-29 13:10:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19090,2016-03-29 13:11:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19091,2016-03-29 13:12:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19092,2016-03-29 13:13:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19093,2016-03-29 13:14:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19094,2016-03-29 13:15:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19095,2016-03-29 13:16:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19096,2016-03-29 13:17:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19097,2016-03-29 13:18:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19098,2016-03-29 13:19:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19099,2016-03-29 13:20:00,2016-03-29,0.0223,0.0,0.0,5400.0,0.0223,0.0223,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19100,2016-03-29 13:21:00,2016-03-29,0.0224,2240.0,10.0,5400.0,0.0223,0.0224,0.0223,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19101,2016-03-29 13:22:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19102,2016-03-29 13:23:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19103,2016-03-29 13:24:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19104,2016-03-29 13:25:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19105,2016-03-29 13:26:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19106,2016-03-29 13:27:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19107,2016-03-29 13:28:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19108,2016-03-29 13:29:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19109,2016-03-29 13:30:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19110,2016-03-29 13:31:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19111,2016-03-29 13:32:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19112,2016-03-29 13:33:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19113,2016-03-29 13:34:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19114,2016-03-29 13:35:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19115,2016-03-29 13:36:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19116,2016-03-29 13:37:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19117,2016-03-29 13:38:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19118,2016-03-29 13:39:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19119,2016-03-29 13:40:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19120,2016-03-29 13:41:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19121,2016-03-29 13:42:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19122,2016-03-29 13:43:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19123,2016-03-29 13:44:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19124,2016-03-29 13:45:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19125,2016-03-29 13:46:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19126,2016-03-29 13:47:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19127,2016-03-29 13:48:00,2016-03-29,0.0224,0.0,0.0,5400.0,0.0224,0.0224,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19128,2016-03-29 13:49:00,2016-03-29,0.023,1610.0,7.0,5405.0,0.0224,0.023,0.0224,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19129,2016-03-29 13:50:00,2016-03-29,0.023,0.0,0.0,5405.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19130,2016-03-29 13:51:00,2016-03-29,0.023,0.0,0.0,5405.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19131,2016-03-29 13:52:00,2016-03-29,0.023,0.0,0.0,5405.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19132,2016-03-29 13:53:00,2016-03-29,0.023,0.0,0.0,5405.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19133,2016-03-29 13:54:00,2016-03-29,0.023,0.0,0.0,5405.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19134,2016-03-29 13:55:00,2016-03-29,0.023,0.0,0.0,5405.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19135,2016-03-29 13:56:00,2016-03-29,0.023,0.0,0.0,5405.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19136,2016-03-29 13:57:00,2016-03-29,0.023,0.0,0.0,5405.0,0.023,0.023,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19137,2016-03-29 13:58:00,2016-03-29,0.0236,2124.0,9.0,5405.0,0.023,0.0236,0.023,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
